Gender,Age,Weight(kg),Height(cm),RMR
male,58,105.75624373733902,135.67748758578662,1807.6528217801024
female,36,69.48318060939862,192.0564684239701,1506.5361227520239
male,36,92.4851400377108,173.4578451391528,1962.800274749705
male,26,60.49890471868535,182.27209293629284,1634.6372208421967
male,46,86.67859243153768,173.49614339256127,1815.6018513266272
female,19,119.45986777481042,195.6993985372909,2070.6946028245
female,41,46.364376135663505,170.17421153996452,1221.5888203342847
male,19,47.03309248861653,158.56875948460302,1378.1795254199462
female,36,54.59214192542082,203.89597288440413,1386.0362030689469
female,58,84.78897133142611,173.25352133813487,1515.2479473179774
male,57,67.77009992572346,155.45837448708545,1391.0621215375863
male,55,76.74460152214446,205.34747420851392,1777.5666843946815
female,41,46.99106129688015,186.33299260215614,1257.4755554960539
female,34,57.12853489352133,197.75700649084925,1408.2866411948157
female,54,69.05595558195496,206.9617435938415,1445.857328878842
female,24,104.53235370031874,165.33743265119207,1848.3931488408537
male,54,117.98488781582294,164.6744207437137,2147.888334448365
male,40,63.493753078367085,137.17836569727567,1355.6424684110177
male,37,104.54094396486394,169.86406845667085,2103.8329140056035
female,23,44.774879278922704,197.15993697811976,1340.4800539538596
female,19,56.238863270511594,178.01480902744888,1433.3956461566827
female,20,43.97702375412838,148.2297209648883,1256.3572619457732
male,44,111.34397440188376,146.29646140054257,2032.1808444128162
female,49,64.28248259174225,139.41893528384463,1298.6344112999438
female,35,92.2456456891052,195.89686678874995,1735.9943132841006
male,31,80.10086093164381,140.02566536814342,1659.030241646924
female,20,46.52164444476935,209.57138429834066,1394.1735467772596
female,24,113.05901217399493,189.9853243050614,1975.5321833842775
female,52,74.55152445671213,193.4672512826125,1482.7986432523712
female,26,70.91280426157589,186.0109850314562,1555.783469461644
female,34,90.86193086898152,146.28200896365908,1635.6503614828398
female,56,84.2553055356039,179.07021152513715,1530.257378158484
female,27,71.74831513395937,169.91049079031686,1529.3115455881398
female,21,101.41331236146272,180.11837600541224,1859.9385017226807
male,30,85.99624130365302,209.50922482049046,2094.4729697021426
female,25,71.192122675966,153.86884494972014,1503.6676323072452
male,50,97.70103751137387,189.87898346689445,2022.1038200662638
female,32,85.22593101459174,139.71383252507164,1578.9541684639232
male,60,83.45466573222423,144.14543085835348,1529.8612444024259
female,21,78.8147132960568,135.47159772776385,1561.2315590465544
male,43,82.63224449292709,186.49248092164203,1845.2502438287227
male,19,45.38995717698966,159.55727631806855,1360.5319646029047
female,49,113.03111986866324,150.45894293744067,1785.241643738292
male,46,63.55332451562966,168.31067688850194,1471.6865285630831
male,55,110.06529079184544,167.564347066069,2046.6971767594177
male,18,97.66292317957506,154.1373372245758,2058.9242918537097
female,39,77.90501334256487,168.86003779310258,1530.1327125121875
female,50,95.94993298237343,167.16149311284187,1648.1179713691947
female,32,99.81138776158554,169.4491435700258,1773.4452167685902
male,26,42.73321752825946,197.40455759262352,1466.0667426494629
female,58,51.9472901457232,152.19034630660659,1162.2160763307731
female,50,99.78151469027804,153.29963208974414,1659.1149443491556
male,48,89.85205652521681,168.05891958635254,1818.524551912253
female,39,50.65799038535893,184.95526660407558,1299.3456052727272
male,51,58.182923816450185,182.92300651340258,1437.1740040627433
male,37,106.95616538629031,169.60254325669962,2135.73379797476
female,45,52.198048261596384,201.01796185206175,1315.7331649519606
male,46,46.66824142598915,190.9761125351723,1352.911810620818
female,56,59.87704959380714,156.56046584563722,1255.4850870800067
male,22,47.46247508184852,149.57655525013513,1318.8305382918431
female,35,109.7115248917965,138.0894161171976,1796.0767323570656
female,22,49.17434339424561,163.48081283712386,1324.92174962785
female,25,98.99391506090808,180.33723858479732,1818.502701109339
female,37,85.12061393279885,204.44756721603045,1674.3244303890117
female,56,61.53980220041962,146.92320923892703,1253.557065534628
female,21,72.2845673410534,212.2221368011253,1640.7722705645756
male,59,77.48325415341778,201.48969573863096,1741.402692389865
male,18,105.56431066158359,192.57151673669256,2359.854569830447
male,34,93.90605568271596,185.01786248124483,2053.6826316310126
female,27,57.34479133890676,203.81863522453608,1454.3007147393573
male,43,116.13110743607213,137.06157367905612,2058.5567803623094
male,35,108.2972880860562,155.96342392710164,2099.447721090562
male,52,59.495797054721955,170.5310793784509,1386.4741996328169
male,56,103.9314888411796,139.75442734103228,1816.4693715534042
male,18,42.66404787913721,150.51427513358132,1284.563576831444
female,36,88.33003250498197,181.59890636116813,1667.4220776133036
female,23,70.83563126706976,193.968451189746,1583.7947765080182
male,50,60.56185816970246,145.19799390898876,1287.9011133600798
female,38,106.86809290981809,179.89000572856264,1832.1880830944315
female,50,64.75349709155813,196.5263231902822,1404.1113905885925
female,60,81.96716733546748,158.02825208822543,1450.7442875922927
female,21,49.78708386910223,150.09508368720648,1310.6937878615568
female,23,82.99480788935676,189.8630903474575,1692.4780649887152
female,32,96.42385862581962,165.46148599401062,1733.6731091276326
male,46,41.09106034276393,194.82446522278164,1295.4788792225804
female,59,53.75108241588764,174.83792010086907,1216.687753329741
female,30,84.75132039078491,199.10284240288226,1693.6371353424083
male,48,101.95499727829372,196.28158108871565,2126.1379627633833
male,27,119.02242387314706,210.95304703627443,2576.071422578253
female,18,78.21323039906315,165.3288672474922,1624.7435267141018
male,29,70.01646784757952,170.32227343352957,1685.4537668921669
male,53,66.8018171681226,199.9725956298675,1627.4728819979127
female,52,71.02208863905406,201.8070676343034,1464.4753087787353
female,38,118.1509147410899,161.1146804253408,1905.351356455923
female,46,54.89917012743603,171.26113901771132,1281.837871111437
male,30,95.77459327550557,159.64041797096735,1979.431668646951
female,32,93.37489582307418,209.230442684811,1785.4884477229587
male,46,117.96632970635473,171.53028822799791,2235.973065467051
male,56,111.3525230993213,192.05963366986103,2180.191539865983
male,48,106.47662075021704,166.7778029583727,2040.7028835162225
female,44,73.46074148550457,173.39748261712148,1472.6464136675552
female,26,115.19995557832773,185.59305047446793,1978.5283185733142
female,20,94.09271847700404,180.37194221589397,1795.0767598949938
male,53,101.48725337540682,141.93407171078672,1814.03089468091
male,30,109.55036491996937,155.9461826728237,2150.366269561716
female,22,95.69719663181723,134.7186491770018,1716.6097923675218
male,36,80.07563858028449,202.35887001903143,1936.7614571841261
female,20,93.15968476005614,149.0181426469714,1728.149629257314
male,57,58.2917766682162,193.78165071026848,1452.4665276914461
male,59,95.08218924674945,160.8885982122515,1780.2607589986992
male,20,68.82730387039776,210.31653366181786,1929.9890461280443
female,58,103.40937914978153,210.26946152633766,1761.7943966330854
male,60,104.76883072694577,178.62318625768305,1995.4232233426926
male,48,53.92643399770144,166.46239359162905,1316.559822607315
male,33,72.41107721176645,156.26493000517436,1621.030756477676
female,31,41.35343267120126,194.10765761116812,1264.7060432153585
female,59,73.3280299697422,134.63726109239215,1329.5308836215702
female,53,74.4631033764735,136.55140845483092,1371.9827632306535
female,42,68.23622256940028,189.35865417009526,1461.5645066458512
female,34,90.48503634596243,193.01556550604585,1718.5031987626235
female,44,92.53113314917012,156.2034725133671,1623.207650455243
male,35,72.99414769548306,159.98309945630547,1634.1399773927885
male,18,81.71621432173197,181.80583025589007,1978.082515694033
male,19,105.59795908924812,209.26552556347465,2437.0823618712257
female,46,59.42354349459976,165.60866159080973,1314.6473703818556
male,21,59.78782984778984,199.0054497359347,1742.3519254359915
male,24,46.26166551651556,151.83853139837444,1300.1260734381563
female,20,72.45066620136241,171.22939395373166,1571.2000996980323
male,35,105.37401258464241,167.48167847395268,2116.8785104440185
male,25,40.13805831203086,195.81343092010889,1429.1778966837292
male,27,86.06917128975962,185.27784932864057,1994.5111854253835
male,47,103.66810233529327,145.88112349544826,1904.29466795801
female,58,89.4195990016912,140.8331838296564,1499.5530153380373
female,21,49.9110067657753,149.44094521143512,1310.6687063422644
male,58,44.24440204172241,210.76165579738495,1337.5110920280001
male,23,65.3813462748912,143.29919089744948,1527.0543633396937
female,39,106.65047590533615,144.71954912711257,1760.365666967888
male,25,72.02169702095533,134.06222679440407,1558.6366546905392
female,21,90.78500071595494,211.4891091711126,1816.3358138132357
female,36,113.24311286179771,182.34402634287952,1907.0443370316987
female,42,92.16636490382086,158.58354531286437,1633.4745064040378
female,34,82.38209167151149,140.3965607456671,1543.6695800341486
female,51,71.84736895837155,142.43315743107615,1367.2017305963982
female,31,79.47350186788975,187.1394858758205,1616.3571472328977
female,59,98.85408947885256,207.20486435635596,1707.8866567455257
male,38,116.79312603226167,159.50420874988706,2213.715039319283
female,24,74.36230046101792,208.99142814318645,1640.6368213736093
female,39,53.02217987301431,186.08230594595972,1324.0393721256614
female,26,58.17961954023147,143.89773716709803,1356.1065154223647
male,42,108.25041347212526,179.04596080117537,2167.0001271300025
female,47,90.18939871135915,187.4814207473743,1644.6498482593702
female,57,73.46975857392664,208.8565626394149,1477.5439421253784
male,50,40.57767063286136,197.38252367174917,1274.1977371316048
female,57,70.33388230482174,197.3718815841638,1426.3088974117134
male,19,113.0990647524651,195.3530141291554,2470.61827003456
male,49,61.118931872540884,173.79191943844495,1445.3712861979775
male,52,100.96510146427033,155.62750614403333,1882.1145583723157
male,48,70.40958088830615,176.36342115636194,1592.7379332594885
female,20,48.18276065345975,203.58421697382244,1398.9825415306073
female,27,65.1968460233575,154.82776155309162,1438.7567973945872
female,32,48.888769354927675,175.49791017599858,1297.6624351667706
male,58,82.57004773364376,150.056784866123,1560.7822510228152
female,41,100.53117721721097,178.81130884383435,1755.564569089282
female,38,72.0263394976628,159.39104404685102,1461.0733161028238
male,60,117.17819490130852,163.52823183637392,2090.5319237703707
male,34,65.14381846654905,189.58167452215912,1681.0346215494114
female,33,51.81429799342257,135.4431865358463,1246.8620268024158
female,53,59.70511557517643,178.57064219453906,1308.5877083053097
male,33,72.88226342475005,144.62064199362436,1569.2531939844157
male,19,87.04862082089366,176.35296089019386,2017.367399620928
male,24,99.42182194002042,151.00070067431201,2026.886557148864
female,33,113.63228671679366,142.97468780119175,1851.9607303049024
female,18,88.76193274664861,153.47061566730542,1703.6830018407159
female,46,74.92224813466798,148.40480283738142,1431.0343441609857
male,36,98.03880787339973,198.68692451086287,2165.3842915870937
female,31,76.54021867814093,167.76809018931806,1552.4690780693
male,20,86.71710961434431,161.3721584588924,1931.105165967073
female,20,116.07761481130568,157.92656527401593,1963.7943761974457
male,31,65.11290185737467,174.9696770550578,1627.7706948453558
male,33,104.30634737901028,171.735985674446,2136.9924127906447
male,27,57.66334922884909,191.43385550321176,1634.7296309792434
female,30,60.51242929672963,140.22526558796395,1352.917102702359
female,44,45.43587315532554,171.66498128114344,1201.4394703544936
female,47,83.00292972391058,207.69112432541272,1613.3135969517707
female,50,77.99498346648542,186.4726893732502,1512.1405022305132
female,54,85.8590786864977,134.22075621750906,1471.9747684813692
female,22,73.1096113402317,169.12197111010477,1564.2508598003294
male,33,101.97512540759485,189.9818856981144,2196.2223485020954
female,36,103.94708049821902,195.91814818578484,1843.2585049481706
male,57,101.50568079894364,159.11048552772223,1873.1978700806694
male,52,56.92125902444147,162.69455841201926,1311.8681873214025
male,49,112.88609761322311,169.93347977248274,2137.8660414835495
female,32,66.60970798124723,207.0140001417272,1525.4325376868626
male,56,67.43862495526638,134.6938641412006,1289.3744954333395
male,50,61.31718471312864,204.07080962654436,1592.8275503671202
female,20,52.795934092924924,144.15244572167254,1333.1495423157355
male,41,78.83351447945105,194.84639660174966,1848.3223462910055
male,29,97.10516961952493,184.53113345458468,2129.010342941755
male,33,92.60326611782034,198.12895819554922,2108.1190869723623
female,23,48.65477522117914,177.8249926832345,1341.8138519041202
female,21,74.33928855355623,188.65993702562298,1616.831499935061
female,31,70.43889507157522,204.4749045116985,1562.029726916116
female,24,101.45260433522839,159.44110988879476,1808.0333085520595
female,26,77.7604668296153,149.95811196172448,1554.5698514208016
male,41,79.31613073910682,136.61871770762963,1563.64524235399
female,47,54.74003420688107,161.69803603535772,1257.9483137858158
male,56,91.96729173217662,156.2974269245259,1734.7262882208317
male,59,92.5908295675075,137.78648848966898,1630.424708467042
male,41,75.88860669816162,138.2537318593072,1524.6967625918364
female,36,59.254311505855206,166.4272208407002,1361.3033394857887
male,30,59.05536435536675,179.63845635347468,1574.5924570227266
